match_id,winner,home_team,result,predicted_win_prob,target
1000851,South Africa,Unknown,normal,0.054622624,0
1000853,South Africa,Unknown,normal,0.054622624,0
1000855,Australia,Unknown,normal,0.054622624,0
1000881,Australia,Unknown,normal,0.054622624,0
1000883,Australia,Unknown,normal,0.054622624,0
1000885,Australia,Unknown,normal,0.054622624,0
1019985,New Zealand,Unknown,normal,0.054622624,0
1019987,New Zealand,Unknown,normal,0.054622624,0
1019993,New Zealand,Unknown,normal,0.054622624,0
1019995,New Zealand,Unknown,normal,0.054622624,0
1020041,draw/no result,Unknown,normal,0.054622624,0
1020043,South Africa,Unknown,normal,0.054622624,0
1020045,draw/no result,Unknown,normal,0.054622624,0
1022593,India,Unknown,normal,0.054622624,0
1022595,draw/no result,Unknown,normal,0.054622624,0
1022597,India,Unknown,normal,0.054622624,0
1022599,draw/no result,Unknown,normal,0.054622624,0
1024041,New Zealand,Unknown,normal,0.054622624,0
1024043,New Zealand,Unknown,normal,0.054622624,0
1029825,England,Unknown,normal,0.054622624,0
