match_id,innings_num,batting_team,fielding_team,session,home_team,toss_winner,toss_decision,winner,result,batting_team_won,session_runs,session_balls,session_dot_balls,session_fours,session_sixes,session_extras,session_wides,session_noballs,session_wickets,max_dot_streak,total_pressure_balls,ball_age_start,ball_age_end,runs_at_session_end,wickets_at_session_end,run_rate_at_session_end,is_home_batting,session_run_rate,dot_ball_pct,boundary_rate,wickets_per_over,ball_age_zone,top_order_exposed,prev_session_run_rate,prev_session_wickets,prev_dot_ball_pct,run_rate_delta,wickets_delta,dot_ball_pct_delta,session_momentum_index,toss_bat_first,toss_winner_batting,is_fourth_innings,is_first_innings,is_morning_session,is_evening_session,win_probability,prev_wp,wp_shift,momentum_label
1000851,1,South Africa,Team_B,inn1_afternoon,Unknown,South Africa,bat,South Africa,normal,1,133,181,122,17,2,1,0,0,2,9,3,176,356,220,7,3.7078651685393256,0,4.4088397790055245,0.6740331491712708,0.10497237569060773,0.06629834254143646,reverse_swing,0,,,,4.4088397790055245,2.0,0.6740331491712708,-0.5911602209944755,1,1,0,1,0,0,0.6200961309750918,,0.12009613097509175,1.0
1000851,1,South Africa,Team_B,inn1_evening,Unknown,South Africa,bat,South Africa,normal,1,22,28,20,3,0,4,0,0,3,11,4,357,384,242,10,3.78125,0,4.714285714285714,0.7142857142857143,0.10714285714285714,0.6428571428571428,reverse_swing,0,4.4088397790055245,2.0,0.6740331491712708,0.30544593528018993,1.0,0.04025256511444353,-2.19455406471981,1,1,0,1,0,1,0.7035901344276801,0.6200961309750918,0.0834940034525884,1.0
1000851,1,South Africa,Team_B,inn1_morning,Unknown,South Africa,bat,South Africa,normal,1,87,175,135,10,0,1,0,0,5,18,20,1,175,87,5,2.9828571428571427,0,2.9828571428571427,0.7714285714285715,0.05714285714285714,0.17142857142857143,new_ball,0,4.714285714285714,3.0,0.7142857142857143,-1.7314285714285718,2.0,0.05714285714285716,-6.731428571428571,1,1,0,1,1,0,0.6344837325633906,0.7035901344276801,-0.06910640186428951,-1.0
1000851,2,Australia,Team_B,inn2_afternoon,Unknown,South Africa,bat,South Africa,normal,0,71,181,149,9,0,4,0,0,5,26,42,178,358,195,5,3.2681564245810057,0,2.3535911602209945,0.8232044198895028,0.049723756906077346,0.16574585635359115,reverse_swing,0,,,,2.3535911602209945,5.0,0.8232044198895028,-10.146408839779006,1,0,0,0,0,0,0.21424534437521855,,-0.2857546556247814,-1.0
1000851,2,Australia,Team_B,inn2_evening,Unknown,South Africa,bat,South Africa,normal,0,49,69,50,6,1,1,0,0,5,8,1,359,427,244,10,3.4285714285714284,0,4.260869565217392,0.7246376811594203,0.10144927536231885,0.43478260869565216,reverse_swing,0,2.3535911602209945,5.0,0.8232044198895028,1.9072784049963971,0.0,-0.09856673873008248,1.9072784049963971,1,0,0,0,0,1,0.09024359676685396,0.21424534437521855,-0.12400174760836459,-1.0
1000851,2,Australia,Team_B,inn2_morning,Unknown,South Africa,bat,South Africa,normal,0,124,177,125,18,1,3,0,0,0,10,8,1,177,124,0,4.203389830508475,0,4.203389830508475,0.7062146892655368,0.10734463276836158,0.0,new_ball,1,4.260869565217392,5.0,0.7246376811594203,-0.05747973470891665,-5.0,-0.018422991893883522,12.442520265291083,1,0,0,0,1,0,0.7017040498496356,0.09024359676685396,0.6114604530827816,1.0
1000851,3,South Africa,Team_B,inn3_afternoon,Unknown,South Africa,bat,South Africa,normal,1,91,183,146,10,0,17,0,0,0,19,36,176,358,168,2,2.815642458100559,0,2.9836065573770494,0.7978142076502732,0.0546448087431694,0.0,reverse_swing,1,,,,2.9836065573770494,0.0,0.7978142076502732,2.9836065573770494,1,1,0,0,0,0,0.5516607620225964,,0.051660762022596396,1.0
1000851,3,South Africa,Team_B,inn3_evening,Unknown,South Africa,bat,South Africa,normal,1,372,609,456,44,8,18,0,0,6,20,72,359,967,540,8,3.3505687693898656,0,3.665024630541872,0.7487684729064039,0.08538587848932677,0.059113300492610835,reverse_swing,0,2.9836065573770494,0.0,0.7978142076502732,0.6814180731648225,6.0,-0.04904573474386931,-14.318581926835177,1,1,0,0,0,1,0.5399012873542726,0.5516607620225964,-0.011759474668323833,0.0
1000851,3,South Africa,Team_B,inn3_morning,Unknown,South Africa,bat,South Africa,normal,1,77,175,147,10,1,6,0,0,2,18,39,1,175,77,2,2.6399999999999997,0,2.6399999999999997,0.84,0.06285714285714286,0.06857142857142857,new_ball,1,3.665024630541872,6.0,0.7487684729064039,-1.0250246305418722,-4.0,0.09123152709359605,8.974975369458129,1,1,0,0,1,0,0.2839030701446985,0.5399012873542726,-0.25599821720957405,-1.0
1000851,4,Australia,Team_B,inn4_afternoon,Unknown,South Africa,bat,South Africa,normal,0,81,180,146,10,0,8,0,0,2,22,34,176,355,177,4,2.991549295774648,0,2.7,0.8111111111111111,0.05555555555555555,0.06666666666666667,reverse_swing,1,,,,2.7,2.0,0.8111111111111111,-2.3,1,0,1,0,0,0,0.14680284990830328,,-0.3531971500916967,-1.0
1000851,4,Australia,Team_B,inn4_evening,Unknown,South Africa,bat,South Africa,normal,0,184,366,289,23,1,15,0,0,6,17,44,356,721,361,10,3.0041608876560333,0,3.0163934426229506,0.7896174863387978,0.06557377049180328,0.09836065573770492,reverse_swing,0,2.7,2.0,0.8111111111111111,0.31639344262295044,4.0,-0.021493624772313313,-9.68360655737705,1,0,1,0,0,1,0.05844369977049238,0.14680284990830328,-0.0883591501378109,-1.0
1000851,4,Australia,Team_B,inn4_morning,Unknown,South Africa,bat,South Africa,normal,0,96,175,139,11,2,7,0,0,2,16,35,1,175,96,2,3.2914285714285714,0,3.2914285714285714,0.7942857142857143,0.07428571428571429,0.06857142857142857,new_ball,1,3.0163934426229506,6.0,0.7896174863387978,0.27503512880562075,-4.0,0.004668227946916459,10.275035128805621,1,0,1,0,1,0,0.13366993456332082,0.05844369977049238,0.07522623479282844,1.0
1000853,1,Australia,Team_B,inn1_afternoon,Unknown,South Africa,field,South Africa,normal,0,26,23,13,4,0,0,0,0,3,5,0,175,197,85,10,2.5888324873096447,0,6.782608695652174,0.5652173913043478,0.17391304347826086,0.7826086956521738,reverse_swing,0,,,,6.782608695652174,3.0,0.5652173913043478,-0.7173913043478262,0,0,0,1,0,0,0.35920339460500894,,-0.14079660539499106,-1.0
1000853,1,Australia,Team_B,inn1_morning,Unknown,South Africa,field,South Africa,normal,0,59,174,144,6,0,1,0,0,7,15,38,1,174,59,7,2.0344827586206895,0,2.0344827586206895,0.8275862068965517,0.034482758620689655,0.2413793103448276,new_ball,0,6.782608695652174,3.0,0.5652173913043478,-4.748125937031484,4.0,0.26236881559220393,-14.748125937031485,0,0,0,1,1,0,0.298640748352391,0.35920339460500894,-0.060562646252617924,-1.0
1000853,2,South Africa,Team_B,inn2_afternoon,Unknown,South Africa,field,South Africa,normal,1,107,180,131,12,0,6,0,0,1,13,12,176,355,187,5,3.1605633802816904,0,3.566666666666667,0.7277777777777777,0.06666666666666667,0.03333333333333333,reverse_swing,0,,,,3.566666666666667,1.0,0.7277777777777777,1.0666666666666669,0,1,0,0,0,0,0.8060942165077418,,0.3060942165077418,1.0
1000853,2,South Africa,Team_B,inn2_evening,Unknown,South Africa,field,South Africa,normal,1,139,251,195,21,0,2,0,0,5,21,32,356,606,326,10,3.227722772277228,0,3.3227091633466133,0.7768924302788844,0.08366533864541832,0.1195219123505976,reverse_swing,0,3.566666666666667,1.0,0.7277777777777777,-0.24395750332005361,4.0,0.04911465250110669,-10.243957503320054,0,1,0,0,0,1,0.7152835683295599,0.8060942165077418,-0.09081064817818196,-1.0
1000853,2,South Africa,Team_B,inn2_morning,Unknown,South Africa,field,South Africa,normal,1,80,175,140,7,0,4,0,0,4,10,13,1,175,80,4,2.742857142857143,0,2.742857142857143,0.8,0.04,0.13714285714285715,new_ball,1,3.3227091633466133,5.0,0.7768924302788844,-0.5798520204894704,-1.0,0.023107569721115606,1.9201479795105296,0,1,0,0,1,0,0.5501296085508904,0.7152835683295599,-0.16515395977866942,-1.0
1000853,3,Australia,Team_B,inn3_afternoon,Unknown,South Africa,field,South Africa,normal,0,64,181,152,9,0,1,0,0,7,27,43,175,355,155,9,2.619718309859155,0,2.1215469613259668,0.8397790055248618,0.049723756906077346,0.23204419889502761,reverse_swing,0,,,,2.1215469613259668,7.0,0.8397790055248618,-15.378453038674033,0,0,0,0,0,0,0.08324099888867577,,-0.41675900111132425,-1.0
1000853,3,Australia,Team_B,inn3_evening,Unknown,South Africa,field,South Africa,normal,0,6,7,5,1,0,0,0,0,1,4,0,356,362,161,10,2.6685082872928176,0,5.142857142857142,0.7142857142857143,0.14285714285714285,0.8571428571428571,reverse_swing,0,2.1215469613259668,7.0,0.8397790055248618,3.0213101815311756,-6.0,-0.12549329123914754,18.021310181531177,0,0,0,0,0,1,0.06113686323003555,0.08324099888867577,-0.022104135658640216,0.0
1000853,3,Australia,Team_B,inn3_morning,Unknown,South Africa,field,South Africa,normal,0,91,174,132,10,0,1,0,0,2,16,16,1,174,91,2,3.1379310344827585,0,3.1379310344827585,0.7586206896551724,0.05747126436781609,0.06896551724137931,new_ball,1,5.142857142857142,1.0,0.7142857142857143,-2.004926108374384,1.0,0.044334975369458074,-4.504926108374384,0,0,0,0,1,0,0.7544935551329277,0.06113686323003555,0.6933566919028922,1.0
1000855,1,South Africa,Team_B,inn1_afternoon,Unknown,South Africa,bat,Australia,normal,0,82,180,139,9,0,0,0,0,4,12,14,176,355,171,7,2.8901408450704227,0,2.7333333333333334,0.7722222222222223,0.05,0.13333333333333333,reverse_swing,0,,,,2.7333333333333334,4.0,0.7722222222222223,-7.266666666666667,1,1,0,1,0,0,0.3306444954620908,,-0.1693555045379092,-1.0
1000855,1,South Africa,Team_B,inn1_evening,Unknown,South Africa,bat,Australia,normal,0,88,104,65,9,0,6,0,0,2,10,4,356,459,259,9,3.3856209150326797,0,5.0769230769230775,0.625,0.08653846153846154,0.11538461538461539,reverse_swing,0,2.7333333333333334,4.0,0.7722222222222223,2.343589743589744,-2.0,-0.14722222222222225,7.343589743589744,1,1,0,1,0,1,0.7448394524115294,0.3306444954620908,0.4141949569494386,1.0
1000855,1,South Africa,Team_B,inn1_morning,Unknown,South Africa,bat,Australia,normal,0,89,175,138,11,0,8,0,0,3,22,28,1,175,89,3,3.051428571428571,0,3.051428571428571,0.7885714285714286,0.06285714285714286,0.10285714285714286,new_ball,1,5.0769230769230775,2.0,0.625,-2.0254945054945064,1.0,0.1635714285714286,-4.525494505494507,1,1,0,1,1,0,0.8115749667108052,0.7448394524115294,0.06673551429927582,1.0
1000855,2,Australia,Team_B,inn2_afternoon,Unknown,South Africa,bat,Australia,normal,1,111,180,127,13,0,3,0,0,0,9,4,176,355,173,2,2.923943661971831,0,3.7,0.7055555555555556,0.07222222222222222,0.0,reverse_swing,1,,,,3.7,0.0,0.7055555555555556,3.7,1,0,0,0,0,0,0.4499554324746344,,-0.050044567525365624,-1.0
1000855,2,Australia,Team_B,inn2_evening,Unknown,South Africa,bat,Australia,normal,1,210,377,270,18,1,10,0,0,8,13,32,356,732,383,10,3.139344262295082,0,3.3421750663129974,0.7161803713527851,0.050397877984084884,0.1273209549071618,reverse_swing,0,3.7,0.0,0.7055555555555556,-0.35782493368700274,8.0,0.010624815797229514,-20.357824933687002,1,0,0,0,0,1,0.3033063520010937,0.4499554324746344,-0.1466490804735407,-1.0
1000855,2,Australia,Team_B,inn2_morning,Unknown,South Africa,bat,Australia,normal,1,62,175,148,5,1,4,0,0,2,37,49,1,175,62,2,2.1257142857142854,0,2.1257142857142854,0.8457142857142858,0.03428571428571429,0.06857142857142857,new_ball,1,3.3421750663129974,8.0,0.7161803713527851,-1.216460780598712,-6.0,0.12953391436150063,13.783539219401288,1,0,0,0,1,0,0.20959736622640016,0.3033063520010937,-0.09370898577469353,-1.0
1000855,3,South Africa,Team_B,inn3_afternoon,Unknown,South Africa,bat,Australia,normal,0,69,180,149,8,0,1,0,0,2,17,41,177,356,156,4,2.629213483146067,0,2.3,0.8277777777777777,0.044444444444444446,0.06666666666666667,reverse_swing,1,,,,2.3,2.0,0.8277777777777777,-2.7,1,1,0,0,0,0,0.2866470035241385,,-0.21335299647586148,-1.0
1000855,3,South Africa,Team_B,inn3_evening,Unknown,South Africa,bat,Australia,normal,0,94,159,115,9,0,5,0,0,6,15,11,357,515,250,10,2.912621359223301,0,3.547169811320755,0.7232704402515723,0.05660377358490566,0.22641509433962265,reverse_swing,0,2.3,2.0,0.8277777777777777,1.247169811320755,4.0,-0.10450733752620545,-8.752830188679244,1,1,0,0,0,1,0.3081598914366254,0.2866470035241385,0.0215128879124869,0.0
1000855,3,South Africa,Team_B,inn3_morning,Unknown,South Africa,bat,Australia,normal,0,87,176,140,10,1,7,0,0,2,18,33,1,176,87,2,2.965909090909091,0,2.965909090909091,0.7954545454545454,0.0625,0.06818181818181819,new_ball,1,3.547169811320755,6.0,0.7232704402515723,-0.581260720411664,-4.0,0.07218410520297314,9.418739279588337,1,1,0,0,1,0,0.4265794818990454,0.3081598914366254,0.11841959046241995,1.0
1000855,4,Australia,Team_B,inn4_afternoon,Unknown,South Africa,bat,Australia,normal,1,34,71,54,4,0,0,0,0,1,16,13,176,246,127,3,3.097560975609756,0,2.873239436619718,0.7605633802816901,0.056338028169014086,0.08450704225352113,reverse_swing,1,,,,2.873239436619718,1.0,0.7605633802816901,0.37323943661971803,1,0,1,0,0,0,0.22467826107245942,,-0.2753217389275406,-1.0
1000855,4,Australia,Team_B,inn4_morning,Unknown,South Africa,bat,Australia,normal,1,93,175,141,14,0,5,0,0,2,25,38,1,175,93,2,3.1885714285714286,0,3.1885714285714286,0.8057142857142857,0.08,0.06857142857142857,new_ball,1,2.873239436619718,1.0,0.7605633802816901,0.3153319919517106,1.0,0.04515090543259559,-2.1846680080482894,1,0,1,0,1,0,0.284478443879347,0.22467826107245942,0.05980018280688759,1.0
1000881,1,Australia,Team_B,inn1_afternoon,Unknown,Australia,bat,Australia,normal,1,101,181,136,12,0,2,0,0,1,22,40,177,357,182,3,3.0588235294117645,0,3.348066298342541,0.7513812154696132,0.06629834254143646,0.03314917127071823,reverse_swing,1,,,,3.348066298342541,1.0,0.7513812154696132,0.8480662983425411,1,1,0,1,0,0,0.757337309330021,,0.25733730933002097,1.0
1000881,1,Australia,Team_B,inn1_evening,Unknown,Australia,bat,Australia,normal,1,247,432,319,28,2,8,0,0,7,21,42,358,789,429,10,3.2623574144486693,0,3.4305555555555554,0.7384259259259259,0.06944444444444445,0.09722222222222222,reverse_swing,0,3.348066298342541,1.0,0.7513812154696132,0.08248925721301426,6.0,-0.012955289543687298,-14.917510742786986,1,1,0,1,0,1,0.595206126870606,0.757337309330021,-0.16213118245941494,-1.0
1000881,1,Australia,Team_B,inn1_morning,Unknown,Australia,bat,Australia,normal,1,81,176,134,9,0,3,0,0,2,13,9,1,176,81,2,2.7613636363636367,0,2.7613636363636367,0.7613636363636364,0.05113636363636364,0.06818181818181819,new_ball,1,3.4305555555555554,7.0,0.7384259259259259,-0.6691919191919187,-5.0,0.022937710437710424,11.830808080808081,1,1,0,1,1,0,0.5112652679517762,0.595206126870606,-0.08394085891882985,-1.0
1000881,2,Pakistan,Team_B,inn2_afternoon,Unknown,Australia,bat,Australia,normal,0,86,156,115,9,0,1,0,0,5,9,5,176,331,142,10,2.574018126888218,0,3.3076923076923075,0.7371794871794872,0.057692307692307696,0.19230769230769232,reverse_swing,0,,,,3.3076923076923075,5.0,0.7371794871794872,-9.192307692307693,1,0,0,0,0,0,0.06428147961533069,,-0.4357185203846693,-1.0
1000881,2,Pakistan,Team_B,inn2_morning,Unknown,Australia,bat,Australia,normal,0,56,175,144,4,0,3,0,0,5,18,33,1,175,56,5,1.92,0,1.92,0.8228571428571428,0.022857142857142857,0.17142857142857143,new_ball,0,3.3076923076923075,5.0,0.7371794871794872,-1.3876923076923076,0.0,0.08567765567765562,-1.3876923076923076,1,0,0,0,1,0,0.07256188799611428,0.06428147961533069,0.008280408380783588,0.0
1000881,3,Australia,Team_B,inn3_afternoon,Unknown,Australia,bat,Australia,normal,1,72,60,22,9,0,1,0,0,3,3,0,176,235,202,5,5.157446808510638,0,7.2,0.36666666666666664,0.15,0.3,reverse_swing,0,,,,7.2,3.0,0.36666666666666664,-0.2999999999999998,1,1,0,0,0,0,0.95,,0.44999999999999996,1.0
1000881,3,Australia,Team_B,inn3_morning,Unknown,Australia,bat,Australia,normal,1,130,175,121,18,0,6,0,0,2,14,13,1,175,130,2,4.457142857142857,0,4.457142857142857,0.6914285714285714,0.10285714285714286,0.06857142857142857,new_ball,1,7.2,3.0,0.36666666666666664,-2.742857142857143,-1.0,0.32476190476190475,-0.24285714285714288,1,1,0,0,1,0,0.95,0.95,0.0,0.0
1000881,4,Pakistan,Team_B,inn4_afternoon,Unknown,Australia,bat,Australia,normal,0,84,180,142,10,0,1,0,0,0,17,24,175,354,139,2,2.3559322033898304,0,2.8,0.7888888888888889,0.05555555555555555,0.0,reverse_swing,1,,,,2.8,0.0,0.7888888888888889,2.8,1,0,1,0,0,0,0.1690183008462852,,-0.3309816991537148,-1.0
1000881,4,Pakistan,Team_B,inn4_evening,Unknown,Australia,bat,Australia,normal,0,311,518,372,29,3,6,0,0,8,17,39,355,872,450,10,3.0963302752293576,0,3.6023166023166024,0.7181467181467182,0.06177606177606178,0.09266409266409267,reverse_swing,0,2.8,0.0,0.7888888888888889,0.8023166023166026,8.0,-0.0707421707421707,-19.1976833976834,1,0,1,0,0,1,0.15207339830019262,0.1690183008462852,-0.016944902546092572,0.0
1000881,4,Pakistan,Team_B,inn4_morning,Unknown,Australia,bat,Australia,normal,0,55,174,146,5,0,0,0,0,2,38,56,1,174,55,2,1.896551724137931,0,1.896551724137931,0.8390804597701149,0.028735632183908046,0.06896551724137931,new_ball,1,3.6023166023166024,8.0,0.7181467181467182,-1.7057648781786714,-6.0,0.12093374162339676,13.294235121821329,1,0,1,0,1,0,0.12510614777644577,0.15207339830019262,-0.02696725052374685,0.0
1000883,1,Pakistan,Team_B,inn1_afternoon,Unknown,Pakistan,bat,Australia,normal,0,86,180,141,8,1,1,0,0,2,18,27,176,355,157,4,2.6535211267605634,0,2.8666666666666667,0.7833333333333333,0.05,0.06666666666666667,reverse_swing,1,,,,2.8666666666666667,2.0,0.7833333333333333,-2.1333333333333333,1,1,0,1,0,0,0.5449741929775228,,0.04497419297752281,0.0
1000883,1,Pakistan,Team_B,inn1_evening,Unknown,Pakistan,bat,Australia,normal,0,286,406,278,31,4,11,0,0,5,21,39,356,761,443,9,3.492772667542707,0,4.226600985221674,0.6847290640394089,0.08620689655172414,0.07389162561576354,reverse_swing,0,2.8666666666666667,2.0,0.7833333333333333,1.3599343185550077,3.0,-0.09860426929392441,-6.140065681444993,1,1,0,1,0,1,0.7433481944983342,0.5449741929775228,0.19837400152081142,1.0
1000883,1,Pakistan,Team_B,inn1_morning,Unknown,Pakistan,bat,Australia,normal,0,71,175,141,4,0,7,0,0,2,17,30,1,175,71,2,2.434285714285714,0,2.434285714285714,0.8057142857142857,0.022857142857142857,0.06857142857142857,new_ball,1,4.226600985221674,5.0,0.6847290640394089,-1.7923152709359602,-3.0,0.1209852216748768,5.70768472906404,1,1,0,1,1,0,0.6189617956863566,0.7433481944983342,-0.12438639881197766,-1.0
1000883,2,Australia,Team_B,inn2_afternoon,Unknown,Pakistan,bat,Australia,normal,1,143,187,125,15,1,13,0,0,1,13,17,178,364,278,2,4.582417582417583,0,4.588235294117647,0.6684491978609626,0.0855614973262032,0.0320855614973262,reverse_swing,1,,,,4.588235294117647,1.0,0.6684491978609626,2.0882352941176467,1,0,0,0,0,0,0.7874150860751257,,0.28741508607512567,1.0
