match_id,innings_num,batting_team,fielding_team,session,home_team,toss_winner,toss_decision,winner,result,batting_team_won,session_runs,session_balls,session_dot_balls,session_fours,session_sixes,session_extras,session_wides,session_noballs,session_wickets,max_dot_streak,total_pressure_balls,ball_age_start,ball_age_end,runs_at_session_end,wickets_at_session_end,run_rate_at_session_end,is_home_batting,session_run_rate,dot_ball_pct,boundary_rate,wickets_per_over,ball_age_zone,top_order_exposed,prev_session_run_rate,prev_session_wickets,prev_dot_ball_pct,run_rate_delta,wickets_delta,dot_ball_pct_delta,session_momentum_index,toss_bat_first,toss_winner_batting,is_fourth_innings,is_first_innings,is_morning_session,is_evening_session,win_probability,prev_wp,wp_shift,momentum_label
1000883,2,Australia,Team_B,inn2_evening,Unknown,Pakistan,bat,Australia,normal,1,346,502,328,26,8,8,0,0,6,17,28,365,866,624,8,4.3233256351039255,0,4.135458167330677,0.6533864541832669,0.06772908366533864,0.07171314741035856,reverse_swing,0,4.588235294117647,1.0,0.6684491978609626,-0.4527771267869696,5.0,-0.015062743677695667,-12.95277712678697,1,0,0,0,0,1,0.7960828612002766,0.7874150860751257,0.008667775125150934,0.0
1000883,2,Australia,Team_B,inn2_morning,Unknown,Pakistan,bat,Australia,normal,1,135,177,118,18,0,6,0,0,1,12,12,1,177,135,1,4.576271186440678,0,4.576271186440678,0.6666666666666666,0.1016949152542373,0.03389830508474576,new_ball,1,4.135458167330677,6.0,0.6533864541832669,0.44081301911000104,-5.0,0.013280212483399723,12.940813019110001,1,0,0,0,1,0,0.7674842387492777,0.7960828612002766,-0.028598622450998867,0.0
1000883,3,Pakistan,Team_B,inn3_afternoon,Unknown,Pakistan,bat,Australia,normal,0,76,146,111,8,0,1,0,0,6,13,13,177,322,163,10,3.037267080745342,0,3.1232876712328768,0.7602739726027398,0.0547945205479452,0.24657534246575344,reverse_swing,0,,,,3.1232876712328768,6.0,0.7602739726027398,-11.876712328767123,1,1,0,0,0,0,0.14950680760006027,,-0.3504931923999397,-1.0
1000883,3,Pakistan,Team_B,inn3_morning,Unknown,Pakistan,bat,Australia,normal,0,87,176,137,5,0,10,0,0,4,16,39,1,176,87,4,2.965909090909091,0,2.965909090909091,0.7784090909090909,0.028409090909090908,0.13636363636363638,new_ball,1,3.1232876712328768,6.0,0.7602739726027398,-0.15737858032378593,-2.0,0.018135118306351172,4.842621419676214,1,1,0,0,1,0,0.35495972032538514,0.14950680760006027,0.20545291272532487,1.0
1000885,1,Australia,Team_B,inn1_afternoon,Unknown,Australia,bat,Australia,normal,1,107,182,126,8,0,2,0,0,2,20,25,175,356,243,2,4.095505617977528,0,3.527472527472528,0.6923076923076923,0.04395604395604396,0.06593406593406594,reverse_swing,1,,,,3.527472527472528,2.0,0.6923076923076923,-1.4725274725274722,1,1,0,1,0,0,0.9291361603064279,,0.42913616030642787,1.0
1000885,1,Australia,Team_B,inn1_evening,Unknown,Australia,bat,Australia,normal,1,295,460,308,28,2,9,0,0,6,14,20,357,816,538,8,3.9558823529411766,0,3.8478260869565215,0.6695652173913044,0.06521739130434782,0.07826086956521738,reverse_swing,0,3.527472527472528,2.0,0.6923076923076923,0.3203535594839937,4.0,-0.022742474916387923,-9.679646440516006,1,1,0,1,0,1,0.8306242532190191,0.9291361603064279,-0.09851190708740876,-1.0
1000885,1,Australia,Team_B,inn1_morning,Unknown,Australia,bat,Australia,normal,1,136,174,112,20,0,1,0,0,0,11,4,1,174,136,0,4.689655172413793,0,4.689655172413793,0.6436781609195402,0.11494252873563218,0.0,new_ball,1,3.8478260869565215,6.0,0.6695652173913044,0.8418290854572712,-6.0,-0.025887056471764147,15.84182908545727,1,1,0,1,1,0,0.942436535316269,0.8306242532190191,0.11181228209724992,1.0
1000885,2,Pakistan,Team_B,inn2_afternoon,Unknown,Australia,bat,Australia,normal,0,76,180,141,8,0,0,0,0,1,14,23,175,354,162,3,2.7457627118644066,0,2.533333333333333,0.7833333333333333,0.044444444444444446,0.03333333333333333,reverse_swing,1,,,,2.533333333333333,1.0,0.7833333333333333,0.033333333333333215,1,0,0,0,0,0,0.2640375726519365,,-0.2359624273480635,-1.0
1000885,2,Pakistan,Team_B,inn2_evening,Unknown,Australia,bat,Australia,normal,0,153,309,228,12,4,3,0,0,7,18,32,355,663,315,10,2.8506787330316743,0,2.970873786407767,0.7378640776699029,0.05177993527508091,0.13592233009708737,reverse_swing,0,2.533333333333333,1.0,0.7833333333333333,0.4375404530744338,6.0,-0.04546925566343041,-14.562459546925567,1,0,0,0,0,1,0.17781338402379873,0.2640375726519365,-0.08622418862813777,-1.0
1000885,2,Pakistan,Team_B,inn2_morning,Unknown,Australia,bat,Australia,normal,0,86,174,131,10,0,0,0,0,2,16,19,1,174,86,2,2.9655172413793105,0,2.9655172413793105,0.7528735632183908,0.05747126436781609,0.06896551724137931,new_ball,1,2.970873786407767,7.0,0.7378640776699029,-0.005356545028456505,-5.0,0.01500948554848791,12.494643454971543,1,0,0,0,1,0,0.25045019665868257,0.17781338402379873,0.07263681263488383,1.0
1000885,3,Australia,Team_B,inn3_afternoon,Unknown,Australia,bat,Australia,normal,1,29,18,2,4,0,0,0,0,0,1,0,177,194,241,2,7.45360824742268,0,9.666666666666666,0.1111111111111111,0.2222222222222222,0.0,reverse_swing,1,,,,9.666666666666666,0.0,0.1111111111111111,9.666666666666666,1,1,0,0,0,0,0.95,,0.44999999999999996,1.0
1000885,3,Australia,Team_B,inn3_morning,Unknown,Australia,bat,Australia,normal,1,212,176,86,22,5,8,0,0,2,9,2,1,176,212,2,7.2272727272727275,0,7.2272727272727275,0.48863636363636365,0.1534090909090909,0.06818181818181819,new_ball,1,9.666666666666666,0.0,0.1111111111111111,-2.4393939393939386,2.0,0.37752525252525254,-7.439393939393939,1,1,0,0,1,0,0.95,0.95,0.0,0.0
1000885,4,Pakistan,Team_B,inn4_afternoon,Unknown,Australia,bat,Australia,normal,0,54,180,155,7,0,0,0,0,3,26,56,176,355,136,6,2.2985915492957747,0,1.8,0.8611111111111112,0.03888888888888889,0.1,reverse_swing,0,,,,1.8,3.0,0.8611111111111112,-5.7,1,0,1,0,0,0,0.05,,-0.45,-1.0
1000885,4,Pakistan,Team_B,inn4_evening,Unknown,Australia,bat,Australia,normal,0,108,128,81,13,2,0,0,0,4,24,4,356,483,244,10,3.031055900621118,0,5.0625,0.6328125,0.1171875,0.1875,reverse_swing,0,1.8,3.0,0.8611111111111112,3.2625,1.0,-0.22829861111111116,0.7625000000000002,1,0,1,0,0,1,0.20388539207110784,0.05,0.15388539207110785,1.0
1000885,4,Pakistan,Team_B,inn4_morning,Unknown,Australia,bat,Australia,normal,0,82,175,141,11,1,1,0,0,3,15,22,1,175,82,3,2.8114285714285714,0,2.8114285714285714,0.8057142857142857,0.06857142857142857,0.10285714285714286,new_ball,1,5.0625,4.0,0.6328125,-2.2510714285714286,-1.0,0.17290178571428572,0.2489285714285714,1,0,1,0,1,0,0.16404368316252385,0.20388539207110784,-0.03984170890858399,0.0
1019985,1,Bangladesh,Team_B,inn1_afternoon,Unknown,New Zealand,field,New Zealand,normal,0,94,180,136,14,0,1,0,0,2,16,16,175,354,213,4,3.610169491525424,0,3.1333333333333333,0.7555555555555555,0.07777777777777778,0.06666666666666667,reverse_swing,1,,,,3.1333333333333333,2.0,0.7555555555555555,-1.8666666666666667,0,0,0,1,0,0,0.5752218737513997,,0.07522187375139966,1.0
1019985,1,Bangladesh,Team_B,inn1_evening,Unknown,New Zealand,field,New Zealand,normal,0,382,559,370,52,1,7,0,0,4,12,25,355,913,595,8,3.910186199342826,0,4.100178890876565,0.6618962432915921,0.09481216457960644,0.04293381037567084,reverse_swing,0,3.1333333333333333,2.0,0.7555555555555555,0.9668455575432318,2.0,-0.0936593122639634,-4.033154442456768,0,0,0,1,0,1,0.7219819663916411,0.5752218737513997,0.14676009264024148,1.0
1019985,1,Bangladesh,Team_B,inn1_morning,Unknown,New Zealand,field,New Zealand,normal,0,119,174,130,21,1,1,0,0,2,13,12,1,174,119,2,4.103448275862069,0,4.103448275862069,0.7471264367816092,0.12643678160919541,0.06896551724137931,new_ball,1,4.100178890876565,4.0,0.6618962432915921,0.003269384985504331,-2.0,0.08523019349001704,5.003269384985504,0,0,0,1,1,0,0.7013440348918728,0.7219819663916411,-0.020637931499768336,0.0
1019985,2,New Zealand,Team_B,inn2_afternoon,Unknown,New Zealand,field,New Zealand,normal,1,153,183,115,20,0,15,0,0,2,8,1,175,357,255,3,4.285714285714286,0,5.016393442622951,0.6284153005464481,0.1092896174863388,0.06557377049180328,reverse_swing,1,,,,5.016393442622951,2.0,0.6284153005464481,0.016393442622950616,0,1,0,0,0,0,0.95,,0.44999999999999996,1.0
1019985,2,New Zealand,Team_B,inn2_evening,Unknown,New Zealand,field,New Zealand,normal,1,284,538,397,23,6,15,0,0,7,27,49,358,895,539,10,3.6134078212290506,0,3.16728624535316,0.7379182156133829,0.05390334572490706,0.07806691449814127,reverse_swing,0,5.016393442622951,2.0,0.6284153005464481,-1.8491071972697908,5.0,0.10950291506693477,-14.349107197269792,0,1,0,0,0,1,0.905315800664388,0.95,-0.04468419933561196,0.0
1019985,2,New Zealand,Team_B,inn2_morning,Unknown,New Zealand,field,New Zealand,normal,1,102,174,127,13,0,0,0,0,1,14,23,1,174,102,1,3.5172413793103448,0,3.5172413793103448,0.7298850574712644,0.07471264367816093,0.034482758620689655,new_ball,1,3.16728624535316,7.0,0.7379182156133829,0.3499551339571849,-6.0,-0.008033158142118468,15.349955133957184,0,1,0,0,1,0,0.8568481372400063,0.905315800664388,-0.04846766342438169,0.0
1019985,3,Bangladesh,Team_B,inn3_afternoon,Unknown,New Zealand,field,New Zealand,normal,0,60,173,147,10,0,0,0,0,5,23,46,176,348,160,10,2.7586206896551726,0,2.0809248554913298,0.8497109826589595,0.057803468208092484,0.17341040462427745,reverse_swing,0,,,,2.0809248554913298,5.0,0.8497109826589595,-10.419075144508671,0,0,0,0,0,0,0.060209683161937914,,-0.4397903168380621,-1.0
1019985,3,Bangladesh,Team_B,inn3_morning,Unknown,New Zealand,field,New Zealand,normal,0,100,175,131,12,1,1,0,0,5,13,12,1,175,100,5,3.4285714285714284,0,3.4285714285714284,0.7485714285714286,0.07428571428571429,0.17142857142857143,new_ball,0,2.0809248554913298,5.0,0.8497109826589595,1.3476465730800986,0.0,-0.10113955408753095,1.3476465730800986,0,0,0,0,1,0,0.1924290942839742,0.060209683161937914,0.13221941112203628,1.0
1019985,4,New Zealand,Team_B,inn4_afternoon,Unknown,New Zealand,field,New Zealand,normal,1,61,64,35,7,0,6,0,0,1,6,0,175,238,217,3,5.470588235294118,0,5.71875,0.546875,0.109375,0.09375,reverse_swing,1,,,,5.71875,1.0,0.546875,3.21875,0,1,1,0,0,0,0.95,,0.44999999999999996,1.0
1019985,4,New Zealand,Team_B,inn4_morning,Unknown,New Zealand,field,New Zealand,normal,1,156,174,101,17,0,14,0,0,2,6,0,1,174,156,2,5.379310344827586,0,5.379310344827586,0.5804597701149425,0.09770114942528736,0.06896551724137931,new_ball,1,5.71875,1.0,0.546875,-0.3394396551724137,1.0,0.03358477011494254,-2.8394396551724137,0,1,1,0,1,0,0.95,0.95,0.0,0.0
1019987,1,Bangladesh,Team_B,inn1_afternoon,Unknown,New Zealand,field,New Zealand,normal,0,113,181,127,13,0,7,0,0,4,11,7,176,356,245,6,4.129213483146067,0,3.74585635359116,0.7016574585635359,0.0718232044198895,0.13259668508287292,reverse_swing,0,,,,3.74585635359116,4.0,0.7016574585635359,-6.25414364640884,0,0,0,1,0,0,0.6172946120957516,,0.11729461209575165,1.0
1019987,1,Bangladesh,Team_B,inn1_evening,Unknown,New Zealand,field,New Zealand,normal,0,44,153,130,4,0,4,0,0,4,20,35,357,509,289,10,3.406679764243615,0,1.7254901960784315,0.8496732026143791,0.026143790849673203,0.1568627450980392,reverse_swing,0,3.74585635359116,4.0,0.7016574585635359,-2.0203661575127287,0.0,0.14801574405084317,-2.0203661575127287,0,0,0,1,0,1,0.27537516232879267,0.6172946120957516,-0.341919449766959,-1.0
1019987,1,Bangladesh,Team_B,inn1_morning,Unknown,New Zealand,field,New Zealand,normal,0,132,175,120,20,0,1,0,0,2,15,13,1,175,132,2,4.525714285714286,0,4.525714285714286,0.6857142857142857,0.11428571428571428,0.06857142857142857,new_ball,1,1.7254901960784315,4.0,0.8496732026143791,2.8002240896358543,-2.0,-0.16395891690009334,7.800224089635854,0,0,0,1,1,0,0.761130163301083,0.27537516232879267,0.4857550009722903,1.0
1019987,2,New Zealand,Team_B,inn2_afternoon,Unknown,New Zealand,field,New Zealand,normal,1,120,181,116,10,2,2,0,0,2,10,6,179,359,215,4,3.5933147632311977,0,3.977900552486188,0.6408839779005525,0.06629834254143646,0.06629834254143646,reverse_swing,1,,,,3.977900552486188,2.0,0.6408839779005525,-1.022099447513812,0,1,0,0,0,0,0.9254579126058113,,0.42545791260581134,1.0
1019987,2,New Zealand,Team_B,inn2_evening,Unknown,New Zealand,field,New Zealand,normal,1,139,204,141,18,1,7,0,0,6,20,22,360,563,354,10,3.7726465364120783,0,4.088235294117647,0.6911764705882353,0.09313725490196079,0.17647058823529413,reverse_swing,0,3.977900552486188,2.0,0.6408839779005525,0.11033474163145884,4.0,0.050292492687682766,-9.889665258368542,0,1,0,0,0,1,0.8744800464931393,0.9254579126058113,-0.05097786611267208,-1.0
1019987,2,New Zealand,Team_B,inn2_morning,Unknown,New Zealand,field,New Zealand,normal,1,95,178,140,15,0,4,0,0,2,17,29,1,178,95,2,3.202247191011236,0,3.202247191011236,0.7865168539325843,0.08426966292134831,0.06741573033707865,new_ball,1,4.088235294117647,6.0,0.6911764705882353,-0.8859881031064107,-4.0,0.09534038334434902,9.11401189689359,0,1,0,0,1,0,0.7800362084750505,0.8744800464931393,-0.09444383801808875,-1.0
1019987,3,Bangladesh,Team_B,inn3_afternoon,Unknown,New Zealand,field,New Zealand,normal,0,87,143,108,9,3,2,0,0,7,15,21,175,317,173,10,3.274447949526814,0,3.6503496503496504,0.7552447552447552,0.08391608391608392,0.2937062937062937,reverse_swing,0,,,,3.6503496503496504,7.0,0.7552447552447552,-13.84965034965035,0,0,0,0,0,0,0.11327728060900073,,-0.3867227193909993,-1.0
1019987,3,Bangladesh,Team_B,inn3_morning,Unknown,New Zealand,field,New Zealand,normal,0,86,174,133,12,0,0,0,0,3,19,19,1,174,86,3,2.9655172413793105,0,2.9655172413793105,0.764367816091954,0.06896551724137931,0.10344827586206896,new_ball,1,3.6503496503496504,7.0,0.7552447552447552,-0.6848324089703399,-4.0,0.009123060847198827,9.31516759102966,0,0,0,0,1,0,0.31006644755314733,0.11327728060900073,0.1967891669441466,1.0
1019987,4,New Zealand,Team_B,inn4_morning,Unknown,New Zealand,field,New Zealand,normal,1,111,115,73,10,5,4,0,0,1,8,1,1,115,111,1,5.791304347826086,0,5.791304347826086,0.6347826086956522,0.13043478260869565,0.05217391304347826,new_ball,1,,,,5.791304347826086,1.0,0.6347826086956522,3.2913043478260864,0,1,1,0,1,0,0.95,,0.44999999999999996,1.0
1019993,1,Pakistan,Team_B,inn1_afternoon,Unknown,New Zealand,field,New Zealand,normal,0,56,161,139,6,0,6,0,0,6,29,54,175,335,133,10,2.382089552238806,0,2.0869565217391304,0.8633540372670807,0.037267080745341616,0.2236024844720497,reverse_swing,0,,,,2.0869565217391304,6.0,0.8633540372670807,-12.91304347826087,0,0,0,1,0,0,0.11019693828218399,,-0.389803061717816,-1.0
1019993,1,Pakistan,Team_B,inn1_morning,Unknown,New Zealand,field,New Zealand,normal,0,77,174,141,5,0,14,0,0,4,22,41,1,174,77,4,2.6551724137931036,0,2.6551724137931036,0.8103448275862069,0.028735632183908046,0.13793103448275862,new_ball,1,2.0869565217391304,6.0,0.8633540372670807,0.5682158920539733,-2.0,-0.05300920968087386,5.568215892053973,0,0,0,1,1,0,0.2696775449498938,0.11019693828218399,0.15948060666770983,1.0
1019993,2,New Zealand,Team_B,inn2_afternoon,Unknown,New Zealand,field,New Zealand,normal,1,112,184,128,15,0,4,0,0,6,11,11,176,359,193,9,3.225626740947075,0,3.652173913043478,0.6956521739130435,0.08152173913043478,0.19565217391304346,reverse_swing,0,,,,3.652173913043478,6.0,0.6956521739130435,-11.347826086956522,0,1,0,0,0,0,0.5670443370447282,,0.06704433704472823,1.0
1019993,2,New Zealand,Team_B,inn2_evening,Unknown,New Zealand,field,New Zealand,normal,1,7,5,3,0,1,0,0,0,1,3,0,360,364,200,10,3.296703296703297,0,8.4,0.6,0.2,1.0,reverse_swing,0,3.652173913043478,6.0,0.6956521739130435,4.747826086956522,-5.0,-0.09565217391304348,17.247826086956522,0,1,0,0,0,1,0.7777012835714112,0.5670443370447282,0.210656946526683,1.0
1019993,2,New Zealand,Team_B,inn2_morning,Unknown,New Zealand,field,New Zealand,normal,1,81,175,143,13,0,2,0,0,3,12,19,1,175,81,3,2.777142857142857,0,2.777142857142857,0.8171428571428572,0.07428571428571429,0.10285714285714286,new_ball,1,8.4,1.0,0.6,-5.622857142857143,2.0,0.2171428571428572,-10.622857142857143,0,1,0,0,1,0,0.9234402989197527,0.7777012835714112,0.14573901534834144,1.0
1019993,3,Pakistan,Team_B,inn3_afternoon,Unknown,New Zealand,field,New Zealand,normal,0,54,180,158,5,0,11,0,0,4,27,59,175,354,95,5,1.6101694915254237,0,1.8,0.8777777777777778,0.027777777777777776,0.13333333333333333,reverse_swing,0,,,,1.8,4.0,0.8777777777777778,-8.2,0,0,0,0,0,0,0.10898731880079422,,-0.3910126811992058,-1.0
1019993,3,Pakistan,Team_B,inn3_evening,Unknown,New Zealand,field,New Zealand,normal,0,76,119,84,7,1,5,0,0,5,8,1,355,473,171,10,2.1691331923890065,0,3.831932773109244,0.7058823529411765,0.06722689075630252,0.25210084033613445,reverse_swing,0,1.8,4.0,0.8777777777777778,2.0319327731092436,1.0,-0.17189542483660125,-0.4680672268907564,0,0,0,0,0,1,0.09612638929138102,0.10898731880079422,-0.0128609295094132,0.0
1019993,3,Pakistan,Team_B,inn3_morning,Unknown,New Zealand,field,New Zealand,normal,0,41,174,150,3,0,1,0,0,1,23,54,1,174,41,1,1.4137931034482758,0,1.4137931034482758,0.8620689655172413,0.017241379310344827,0.034482758620689655,new_ball,1,3.831932773109244,5.0,0.7058823529411765,-2.418139669660968,-4.0,0.1561866125760648,7.5818603303390315,0,0,0,0,1,0,0.22182353240807415,0.09612638929138102,0.1256971431166931,1.0
1019993,4,New Zealand,Team_B,inn4_afternoon,Unknown,New Zealand,field,New Zealand,normal,1,5,15,13,1,0,0,0,0,1,13,6,177,191,108,2,3.392670157068063,0,2.0,0.8666666666666667,0.06666666666666667,0.4,reverse_swing,1,,,,2.0,1.0,0.8666666666666667,-0.5,0,1,1,0,0,0,0.46581087373384517,,-0.034189126266154835,0.0
1019993,4,New Zealand,Team_B,inn4_morning,Unknown,New Zealand,field,New Zealand,normal,1,103,176,120,8,1,2,0,0,1,12,12,1,176,103,1,3.5113636363636367,0,3.5113636363636367,0.6818181818181818,0.05113636363636364,0.034090909090909095,new_ball,1,2.0,1.0,0.8666666666666667,1.5113636363636367,0.0,-0.18484848484848493,1.5113636363636367,0,1,1,0,1,0,0.9018078378328535,0.46581087373384517,0.4359969640990083,1.0
1019995,1,New Zealand,Team_B,inn1_afternoon,Unknown,Pakistan,field,New Zealand,normal,1,92,181,147,16,0,5,0,0,3,17,27,175,355,187,6,3.1605633802816904,0,3.049723756906077,0.8121546961325967,0.08839779005524862,0.09944751381215469,reverse_swing,0,,,,3.049723756906077,3.0,0.8121546961325967,-4.4502762430939224,0,0,0,1,0,0,0.2626192965405394,,-0.2373807034594606,-1.0
1019995,1,New Zealand,Team_B,inn1_evening,Unknown,Pakistan,field,New Zealand,normal,1,84,149,111,12,1,1,0,0,4,13,19,356,504,271,10,3.2261904761904763,0,3.38255033557047,0.7449664429530202,0.087248322147651,0.16107382550335572,reverse_swing,0,3.049723756906077,3.0,0.8121546961325967,0.3328265786643927,1.0,-0.06718825317957655,-2.1671734213356073,0,0,0,1,0,1,0.30460351091485144,0.2626192965405394,0.041984214374312046,0.0
1019995,1,New Zealand,Team_B,inn1_morning,Unknown,Pakistan,field,New Zealand,normal,1,95,174,131,15,0,0,0,0,3,11,9,1,174,95,3,3.2758620689655173,0,3.2758620689655173,0.7528735632183908,0.08620689655172414,0.10344827586206896,new_ball,1,3.38255033557047,4.0,0.7449664429530202,-0.10668826660495245,-1.0,0.00790712026537066,2.3933117333950475,0,0,0,1,1,0,0.4743434685395362,0.30460351091485144,0.16973995762468475,1.0
1019995,2,Pakistan,Team_B,inn2_afternoon,Unknown,Pakistan,field,New Zealand,normal,0,118,180,127,13,2,4,0,0,3,10,5,176,355,194,8,3.27887323943662,0,3.933333333333333,0.7055555555555556,0.08333333333333333,0.1,reverse_swing,0,,,,3.933333333333333,3.0,0.7055555555555556,-3.566666666666667,0,1,0,0,0,0,0.6619233547938246,,0.16192335479382458,1.0
